date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-3-27 02:00,12.32400036,4.756000042,8.137999535,2.203000069,4.263999939,1.401000023,10.3409996,28.39699936,9.046999931,38.30500031,9.81099987,-9.968000412,-1.406999946,23.28100014
2018-3-27 03:00,13.19499969,3.818000078,8.527999878,2.167999983,4.630000114,1.065999985,10.62199974,24.71199989,7.454999924,34.79399872,8.282999992,-9.904000282,-1.406999946,23.28100014
2018-3-27 04:00,13.79800034,5.090000153,9.23900032,2.486999989,4.782000065,1.491999984,10.48200035,27.81100082,8.461000443,37.93000031,9.06000042,-9.894000053,-1.43900001,22.84199905
2018-3-27 05:00,17.34799957,6.497000217,11.83300018,3.802000046,5.086999893,1.309999943,10.27099991,28.73200035,8.795999527,39.02899933,9.569999695,-10.03199959,-1.43900001,21.96299934
2018-3-27 06:00,14.93700027,4.889999866,11.97500038,3.127000093,3.015000105,0.883000016,10.48200035,30.82699966,8.461000443,40.82500076,8.979999542,-9.979000092,-1.43900001,21.52300072
2018-3-27 07:00,12.12300014,5.090000153,7.994999886,2.700999975,3.471999884,1.065999985,10.3409996,29.40299988,7.539000034,39.99399948,8.282999992,-10.31000042,-1.738000035,21.08399963
2018-3-27 08:00,3.08100009,4.956999779,0.284000009,3.019999981,3.015000105,1.462000012,11.32600021,30.99399948,8.628000259,40.77199936,9.274999619,-9.361000061,-1.738000035,22.40200043
2018-3-27 09:00,-6.96600008,2.477999926,-9.630000114,1.136999965,2.832999945,1.248999953,11.04399967,30.07299995,8.543999672,43.66699982,10.80300045,-12.00500011,-2.494999886,24.16049957
2018-3-27 10:00,-10.7840004,4.889999866,-13.96500015,2.806999922,3.075999975,1.126999974,11.88899994,26.38699913,4.606999874,38.70800018,6.968999863,-11.96199989,-2.494999886,27.67550087
2018-3-27 11:00,-13.73099995,3.684000015,-17.16300011,2.381000042,3.107000113,1.218000054,12.02900028,27.89500046,6.618000031,40.26200104,8.604999542,-11.96199989,-2.131999969,31.4109993
2018-3-27 12:00,-18.08499908,3.415999889,-21.00099945,0.711000025,2.588999987,1.340000033,11.5369997,26.88999939,5.27699995,40.10100174,7.612999916,-12.01500034,-3.34800005,34.04750061
2018-3-27 13:00,-16.94599915,4.085999966,-20.07699966,1.741000056,2.832999945,1.187999964,11.5369997,29.56999969,7.958000183,42.24599838,10.07900047,-12.01500034,-3.34800005,35.80550003
2018-3-27 14:00,-14.86999989,3.818000078,-17.8029995,2.381000042,2.193000078,1.097000003,13.01399994,29.56999969,8.041999817,41.84400177,10.02499962,-11.97299957,-3.34800005,37.34349823
2018-3-27 15:00,-11.98900032,2.210000038,-14.03600025,0.569000006,2.28399992,1.126999974,13.08500004,29.56999969,8.125,41.04000092,9.81099987,-11.97299957,-3.34800005,38.44250107
2018-3-27 16:00,-6.162000179,2.880000114,-7.498000145,1.598999977,2.437000036,1.126999974,13.57699966,29.40299988,8.041999817,42.64799881,9.81099987,-12.00500011,-3.34800005,37.56349945
2018-3-27 17:00,2.545000076,2.075999975,-0.603999972,0.924000025,3.075999975,1.036000013,13.64700031,30.07299995,7.288000107,42.86199951,9.168000221,-13.23099995,-3.34800005,36.46500015
2018-3-27 18:00,6.296000004,1.807999969,3.625,0.782000005,2.680000067,0.791999996,12.8739996,29.65399933,6.868999958,40.79800034,8.362999916,-10.77900028,-3.34800005,34.48749924
2018-3-27 19:00,7.636000156,2.142999887,4.868000031,0.425999999,3.229000092,0.791999996,11.5369997,26.88999939,5.696000099,38.11800003,7.210999966,-11.04500008,-2.058000088,32.72949982
2018-3-27 20:00,7.568999767,1.406999946,4.513000011,0.319999993,3.137000084,0.760999978,10.83300018,31.16200066,7.623000145,42.97000122,9.034000397,-12.23900032,-2.058000088,30.9715004
2018-3-27 21:00,8.774000168,2.075999975,5.934000015,0.391000003,3.046000004,0.944000006,10.48200035,33.92599869,8.963000298,45.59700012,10.1590004,-11.02400017,-2.058000088,29.87299919
2018-3-27 22:00,9.376999855,1.942000031,6.681000233,0.675000012,2.467000008,0.760999978,10.19999981,27.14100075,6.114999771,38.70800018,7.71999979,-11.05599976,-2.058000088,28.77449989
2018-3-27 23:00,13.59700012,5.492000103,11.33600044,4.051000118,2.618999958,0.731000006,9.708000183,26.88999939,7.203999996,38.30500031,8.819000244,-11.00300026,-2.058000088,27.89550018
2018-3-28 00:00,13.39599991,5.425000191,10.6960001,3.660000086,2.437000036,0.944000006,9.496999741,28.31399918,7.539000034,39.5379982,9.086999893,-11.18400002,-2.058000088,27.45599937
2018-3-28 01:00,13.12800026,5.157000065,10.19900036,3.411000013,2.405999899,0.822000027,8.86400032,28.31399918,8.125,39.40399933,9.569999695,-11.56799984,-2.058000088,26.57699966
2018-3-28 02:00,12.45800018,5.290999889,10.05599976,3.625,2.28399992,0.883000016,8.86400032,24.79500008,7.203999996,36.77700043,8.711999893,-11.52499962,-2.058000088,26.13750076
2018-3-28 03:00,11.38700008,4.287000179,8.812999725,3.233999968,2.28399992,0.913999975,8.934000015,26.88999939,7.874000072,37.47399902,8.953000069,-10.22399998,-2.058000088,25.69849968
2018-3-28 04:00,13.06099987,4.889999866,10.4119997,2.948999882,2.253999949,0.944000006,8.442000389,24.79500008,6.868999958,37.42100143,8.845999718,-11.80200005,-2.058000088,25.03899956
2018-3-28 05:00,14.06599998,6.162000179,11.61999989,4.513000011,2.832999945,1.036000013,8.581999779,27.22500038,7.623000145,39.24399948,9.354999542,-11.89799976,-2.058000088,24.37999916
2018-3-28 06:00,17.28100014,6.497000217,14.10700035,4.725999832,3.107000113,1.097000003,8.159999847,27.30800056,6.282999992,38.81499863,8.175999641,-11.87699986,-2.058000088,23.72100067
2018-3-28 07:00,13.59700012,6.296000004,10.8380003,4.513000011,2.772000074,0.760999978,8.934000015,28.06200027,7.203999996,38.7879982,8.069000244,-10.64000034,-2.058000088,23.28100014
2018-3-28 08:00,3.282000065,4.554999828,-0.603999972,3.305000067,3.441999912,1.491999984,9.848999977,24.62800026,5.193999767,35.11600113,6.888999939,-10.61900043,-2.058000088,24.37999916
2018-3-28 09:00,-4.956999779,3.415999889,-8.31499958,2.523000002,2.618999958,1.126999974,9.98900032,28.39699936,7.623000145,40.61100006,9.328000069,-11.97299957,-2.058000088,26.35750008
2018-3-28 10:00,-9.578000069,4.354000092,-12.93500042,2.239000082,2.559000015,0.975000024,11.11499977,24.45999908,4.355999947,35.59799957,5.923999786,-11.49300003,-2.058000088,30.09300041
2018-3-28 11:00,-14.46800041,3.750999928,-17.4829998,0.711000025,2.710999966,0.975000024,10.3409996,22.70100021,0,33.93600082,5.656000137,-11.55700016,-2.058000088,33.82849884
2018-3-28 12:00,-17.28100014,3.88499999,-19.89999962,1.207999945,1.980000019,1.004999995,9.918999672,25.38199997,4.859000206,36.02700043,6.486999989,-10.92800045,-1.503000021,36.46450043
2018-3-28 13:00,-16.94599915,4.085999966,-19.40200043,2.559000015,2.071000099,0.975000024,10.83300018,23.53899956,5.611999989,35.97299957,7.585999966,-12.21800041,-2.719000101,38.44250107
2018-3-28 14:00,-15.13700008,3.617000103,-18.05200005,1.63499999,2.101999998,0.883000016,12.10000038,23.70599937,6.114999771,37.15299988,8.578000069,-11.95100021,-2.719000101,41.07899857
2018-3-28 15:00,-11.45400047,2.746000051,-13.07699966,1.243999958,1.980000019,0.913999975,12.59200001,24.45999908,6.701000214,37.79600143,8.819000244,-13.16699982,-2.078999996,42.61750031
2018-3-28 16:00,-5.290999889,2.27699995,-7.249000072,1.207999945,2.223999977,0.975000024,13.08500004,24.62800026,6.784999847,36.18799973,8.604999542,-11.95100021,-2.078999996,41.07899857
2018-3-28 17:00,3.214999914,2.009000063,1.172999978,0.888000011,2.924000025,0.944000006,13.08500004,27.05699921,6.701000214,38.94900131,8.711999893,-11.97299957,-2.078999996,39.10150146
2018-3-28 18:00,6.764999866,2.075999975,3.980000019,0.782000005,2.832999945,0.883000016,12.23999977,25.2140007,6.031000137,36.64300156,7.800000191,-10.68299961,-2.078999996,37.56349945
2018-3-28 19:00,7.501999855,1.406999946,4.796999931,0.354999989,2.680000067,0.700999975,11.32600021,24.29299927,4.606999874,34.79399872,6.407000065,-10.44799995,-2.078999996,34.92649841
2018-3-28 20:00,6.96600008,1.340000033,4.477000237,0.391000003,2.467000008,0.609000027,10.90400028,26.80599976,6.784999847,39.05599976,8.390000343,-11.71700001,-2.078999996,32.50999832
2018-3-28 21:00,8.038000107,1.072000027,5.899000168,0.319999993,2.101999998,0.578999996,9.848999977,28.39699936,7.119999886,39.99399948,8.819000244,-10.5010004,-2.078999996,30.75200081
2018-3-28 22:00,9.31000042,2.27699995,7.106999874,1.70599997,1.949000001,0.547999978,9.496999741,24.96299934,6.784999847,37.31399918,8.819000244,-11.77000046,-2.078999996,29.43400002
2018-3-28 23:00,11.11900043,4.487999916,9.737000465,3.517999887,1.797000051,0.518000007,9.567000389,23.87400055,6.366000175,35.38399887,8.282999992,-11.70600033,-2.078999996,28.55500031
2018-3-29 00:00,12.6590004,5.559000015,8.137999535,3.625,4.324999809,1.126999974,9.496999741,21.02599907,5.193999767,33.40000153,7.372000217,-11.70600033,-2.078999996,28.11499977
2018-3-29 01:00,11.72099972,5.022999763,9.772000313,3.944000006,1.91900003,0.547999978,9.074999809,18.84799957,5.863999844,31.79199982,7.934999943,-11.7489996,-2.078999996,28.11499977
2018-3-29 02:00,12.32400036,5.827000141,10.4829998,4.619999886,1.70599997,0.578999996,9.286000252,17.00499916,4.355999947,27.74399948,6.031000137,-10.71500015,-2.078999996,27.89550018
2018-3-29 03:00,13.4630003,6.899000168,8.954999924,4.441999912,4.477000237,1.980000019,9.567000389,7.874000072,0,19.13899994,2.868000031,-10.80000019,-2.078999996,27.6760006
2018-3-29 04:00,14.53499985,6.96600008,10.16300011,4.157999992,4.507999897,1.401000023,9.074999809,21.78000069,6.53399992,32.59600067,8.069000244,-9.786999702,-1.748000026,27.01650047
2018-3-29 05:00,14.33399963,6.229000092,9.593999863,4.122000217,4.690999985,1.340000033,8.581999779,23.12000084,6.784999847,33.26599884,7.987999916,-10.24600029,-1.748000026,25.69849968
2018-3-29 06:00,15.3380003,6.229000092,9.593999863,4.051000118,5.177999973,1.462000012,8.159999847,23.70599937,5.947999954,33.77500153,7.263999939,-9.968000412,-1.748000026,24.81949997
2018-3-29 07:00,12.72599983,7.099999905,7.320000172,4.441999912,5.664999962,1.401000023,8.020000458,26.21899986,6.784999847,36.3219986,8.015000343,-9.041000366,-1.246999979,24.37999916
2018-3-29 08:00,3.348999977,5.760000229,0.924000025,4.051000118,3.015000105,1.371000051,8.652999878,22.36599922,5.27699995,32.03300095,6.94299984,-9.338999748,-1.524999976,25.47900009
2018-3-29 09:00,1.60800004,4.554999828,-0.532999992,3.055999994,2.618999958,1.036000013,8.512000084,24.125,6.366000175,35.73199844,8.390000343,-10.76799965,-1.866000056,27.01650047
2018-3-29 10:00,-4.554999828,4.085999966,-7.568999767,2.451999903,2.375999928,1.004999995,9.145000458,20.60700035,0,33.56100082,5.414999962,-12.01500034,-2.058000088,30.09250069
2018-3-29 11:00,-9.51099968,3.951999903,-12.47299957,1.669999957,2.710999966,1.004999995,8.86400032,18.09399986,0,29.62000084,4.502999783,-10.73600006,-2.058000088,33.16899872
2018-3-29 12:00,-18.08499908,4.554999828,-20.89500046,2.203000069,2.253999949,0.944000006,9.145000458,16.92099953,0,30.53199959,5.308000088,-13.22000027,-2.345999956,35.36600113
2018-3-29 13:00,-16.47699928,4.487999916,-18.65600014,2.878000021,2.163000107,1.036000013,9.637999535,16.92099953,0,29.80800056,6.004000187,-13.22000027,-2.345999956,37.12400055
2018-3-29 14:00,-6.631000042,3.148000002,-8.173000336,1.77699995,2.163000107,1.036000013,10.13000011,19.93700027,4.941999912,31.46999931,6.888999939,-11.99400043,-2.345999956,39.32149887
2018-3-29 15:00,0.938000023,3.148000002,-1.315000057,2.025000095,2.193000078,0.944000006,10.69299984,24.62800026,7.539000034,37.23300171,9.409000397,-12.04699993,-2.345999956,39.97999954
2018-3-29 16:00,2.27699995,2.411000013,0.958999991,1.457000017,2.588999987,1.004999995,10.48200035,26.55400085,7.789999962,39.32400131,9.838000298,-13.30500031,-2.345999956,38.22299957
2018-3-29 17:00,6.296000004,2.947000027,3.696000099,1.883000016,2.740999937,0.883000016,10.3409996,26.72200012,7.288000107,38.33200073,8.657999992,-12.16499996,-2.345999956,36.46500015
2018-3-29 18:00,6.899000168,2.344000101,4.19299984,1.527999997,2.710999966,0.822000027,9.637999535,27.64299965,6.953000069,39.45800018,8.416999817,-12.14299965,-2.345999956,35.14599991
2018-3-29 19:00,7.368000031,2.477999926,4.725999832,1.315000057,2.618999958,0.822000027,9.355999947,25.8010006,5.696000099,37.74200058,7.210999966,-12.04699993,-2.345999956,33.82799911
2018-3-29 20:00,7.769999981,2.411000013,4.725999832,1.243999958,3.046000004,0.944000006,9.425999641,28.14599991,7.539000034,39.51200104,8.925999641,-12.18599987,-2.142999887,32.50999832
2018-3-29 21:00,7.234000206,1.139000058,4.263999939,0,2.740999937,0.944000006,8.230999947,28.4810009,7.789999962,40.55699921,9.086999893,-11.99400043,-2.142999887,31.63100052
2018-3-29 22:00,10.31499958,3.48300004,7.249000072,1.70599997,2.528000116,1.004999995,7.809000015,26.05200005,7.288000107,37.36700058,8.550999641,-10.68299961,-2.142999887,30.53199959
2018-3-29 23:00,12.85999966,5.090000153,10.30500031,3.517999887,2.315000057,0.791999996,7.315999985,25.38199997,7.203999996,36.10699844,8.203000069,-10.64000034,-2.142999887,29.43400002
2018-3-30 00:00,15.27099991,5.357999802,10.8380003,3.055999994,4.598999977,1.156999946,6.612999916,23.45499992,6.701000214,34.36500168,7.907999992,-10.85299969,-2.142999887,28.11499977
2018-3-30 01:00,16.47699928,6.497000217,11.37100029,4.263999939,4.386000156,1.248999953,6.823999882,23.70599937,7.203999996,33.69499969,8.282999992,-10.80000019,-2.142999887,27.45599937
2018-3-30 02:00,15.8739996,6.229000092,11.76200008,4.263999939,4.386000156,1.097000003,6.472000122,24.29299927,7.454999924,34.12400055,8.362999916,-9.626999855,-2.142999887,26.57699966
2018-3-30 03:00,15.67300034,6.631000042,11.40699959,3.90899992,4.324999809,1.065999985,6.119999886,21.44499969,6.114999771,32.43500137,7.69299984,-9.93599987,-2.142999887,25.47900009
2018-3-30 04:00,14.2670002,6.09499979,9.522999763,3.447000027,4.598999977,1.340000033,6.119999886,23.37100029,7.372000217,32.78300095,8.282999992,-10.03199959,-2.142999887,24.81949997
2018-3-30 05:00,16.27599907,6.631000042,10.51799965,3.90899992,4.903999805,1.248999953,5.839000225,24.125,7.288000107,34.09700012,8.604999542,-10.33100033,-2.142999887,24.15999985
2018-3-30 06:00,14.66899967,4.21999979,8.954999924,2.061000109,5.390999794,1.248999953,5.276000023,26.05200005,6.701000214,35.03499985,8.121999741,-8.071000099,-2.142999887,23.72100067
2018-3-30 07:00,14.86999989,5.090000153,9.345999718,3.197999954,5.544000149,1.340000033,5.205999851,24.79500008,6.282999992,35.43700027,7.506000042,-10.54399967,-2.142999887,23.28100014
2018-3-30 08:00,10.51599979,4.554999828,7.604000092,3.233999968,3.015000105,1.097000003,5.55700016,26.88999939,7.372000217,37.0719986,8.578000069,-9.477999687,-2.142999887,23.06150055
2018-3-30 09:00,8.640000343,4.421000004,6.076000214,2.806999922,2.618999958,1.036000013,5.768000126,24.45999908,6.868999958,37.95700073,8.925999641,-13.80599976,-2.142999887,24.15999985
2018-3-30 10:00,9.376999855,4.554999828,6.076000214,2.309999943,2.954999924,1.126999974,6.261000156,17.67499924,0,30.85300064,4.690999985,-13.73200035,-2.142999887,25.25900078
2018-3-30 11:00,4.956999779,3.08100009,1.99000001,1.101999998,3.471999884,1.156999946,6.261000156,19.93700027,0,32.97100067,6.085000038,-12.51599979,-2.142999887,25.69849968
2018-3-30 12:00,0.40200001,1.541000009,-1.99000001,0.142000005,2.345000029,1.065999985,6.330999851,16.67000008,0,30.29000092,4.690999985,-13.73200035,-3.368999958,26.57699966
2018-3-30 13:00,1.139000058,2.880000114,-1.065999985,1.56400001,2.315000057,1.036000013,7.034999847,25.63299942,6.198999882,38.17100143,8.31000042,-12.49499989,-3.368999958,27.89550018
2018-3-30 14:00,-4.21999979,2.27699995,-7.604000092,1.172999978,2.680000067,1.218000054,7.034999847,21.9470005,5.27699995,34.25799942,7.290999889,-11.26900005,-3.368999958,31.19099998
2018-3-30 15:00,-4.68900013,2.009000063,-7.390999794,0.462000012,2.710999966,1.279000044,7.386000156,24.04100037,5.78000021,36.45600128,7.800000191,-12.49499989,-3.368999958,34.04800034
2018-3-30 16:00,-3.08100009,2.27699995,-6.040999889,0.958999991,2.894000053,1.401000023,7.315999985,26.13599968,5.947999954,36.99200058,7.71999979,-11.24800014,-2.154000044,34.26750183
2018-3-30 17:00,3.282000065,2.477999926,0,0.995000005,3.349999905,1.218000054,7.809000015,26.47100067,5.78000021,37.09899902,6.861999989,-11.25800037,-2.154000044,33.60850143
2018-3-30 18:00,6.497000217,1.942000031,3.447000027,0.958999991,3.046000004,1.126999974,6.683000088,27.14100075,5.026000023,36.99200058,6.326000214,-10.01099968,-2.154000044,32.06999969
2018-3-30 19:00,7.166999817,1.60800004,4.477000237,0.425999999,2.650000095,0.852999985,5.768000126,24.79500008,4.440000057,35.4640007,5.978000164,-9.798000336,-2.154000044,30.53199959
2018-3-30 20:00,6.96600008,1.406999946,4.406000137,0.319999993,2.650000095,0.791999996,6.330999851,28.31399918,5.78000021,38.2519989,6.675000191,-9.755000114,-2.154000044,29.43400002
2018-3-30 21:00,7.703000069,0.870999992,6.147999763,0.071000002,2.375999928,0.731000006,6.40199995,29.73800087,7.037000179,39.13600159,7.425000191,-9.755000114,0,28.33499908
2018-3-30 22:00,9.711999893,2.947000027,7.320000172,1.598999977,1.980000019,0.670000017,6.261000156,27.97900009,6.701000214,38.43899918,7.800000191,-9.126000404,-1.470999956,27.23600006
2018-3-30 23:00,14.19999981,5.760000229,11.76200008,3.980000019,2.588999987,1.065999985,5.979000092,26.55400085,6.53399992,36.66999817,7.425000191,-9.350000381,-1.470999956,26.57699966
2018-3-31 00:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 01:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 02:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 03:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 04:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 05:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 06:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 07:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 08:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 09:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 10:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 11:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 12:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 13:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 14:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 15:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 16:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 17:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 18:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 19:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 20:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 21:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 22:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-3-31 23:00,15.47200012,5.827000141,10.8739996,3.730999947,4.447000027,1.187999964,5.768000126,23.45499992,4.690999985,34.12400055,6.433000088,-10.54399967,-1.470999956,26.13750076
2018-4-1 00:00,17.28100014,7.301000118,12.79300022,5.436999798,4.355999947,1.126999974,9.00399971,24.125,5.863999844,33.3730011,6.915999889,-9.329000473,-1.534999967,27.6760006
2018-4-1 01:00,13.93200016,5.425000191,9.559000015,3.872999907,4.295000076,1.097000003,9.215000153,24.54400063,5.947999954,33.80199814,7.263999939,-9.425000191,-1.534999967,27.01650047
2018-4-1 02:00,14.53499985,5.559000015,10.30500031,3.76699996,4.234000206,1.187999964,9.00399971,24.125,6.953000069,33.69499969,7.71999979,-9.43500042,-1.300999999,26.35700035
2018-4-1 03:00,15.06999969,4.68900013,9.87899971,2.878000021,4.355999947,1.218000054,8.652999878,19.35000038,5.110000134,29.16500092,6.380000114,-9.871999741,-1.300999999,25.69849968
2018-4-1 04:00,13.9989996,4.68900013,9.345999718,2.842999935,4.477000237,1.218000054,9.215000153,22.45000076,6.031000137,32.27399826,7.290999889,-10.01099968,-1.300999999,25.03899956
2018-4-1 05:00,16.61100006,5.559000015,11.12199974,3.127000093,4.721000195,1.218000054,9.215000153,22.28199959,6.114999771,33.23899841,7.665999889,-10,-1.396999955,24.60000038
2018-4-1 06:00,16.27599907,4.68900013,10.51799965,2.736000061,5.604000092,1.523000002,9.425999641,24.29299927,5.528999805,33.45399857,6.675000191,-8.934000015,-1.396999955,24.15999985
2018-4-1 07:00,13.79800034,4.822999954,8.38599968,2.914000034,5.361000061,1.248999953,9.567000389,23.20400047,5.27699995,32.48899841,6.540999889,-8.987999916,-1.396999955,24.15999985
2018-4-1 08:00,3.684000015,4.421000004,0.603999972,2.415999889,2.984999895,1.309999943,10.19999981,21.86300087,5.528999805,32.8370018,7.210999966,-10.21399975,-1.322000027,25.47900009
2018-4-1 09:00,-3.750999928,4.421000004,-6.395999908,2.772000074,2.894000053,1.097000003,10.69299984,23.95800018,6.198999882,34.65999985,7.532000065,-10.21399975,-1.225999951,28.33499908
2018-4-1 10:00,-4.622000217,3.750999928,-8.421999931,2.523000002,3.654999971,1.340000033,11.11499977,20.3560009,0,32.40800095,5.361000061,-11.84500027,-2.463000059,32.06999969
2018-4-1 11:00,-10.18099976,5.090000153,-14.3210001,2.914000034,3.838000059,1.371000051,10.97399998,27.72699928,7.203999996,38.27899933,8.845999718,-10.58699989,-2.463000059,36.02550125
2018-4-1 12:00,-14.33399963,3.214999914,-17.55400085,1.136999965,2.802000046,1.036000013,10.76299953,25.96800041,5.947999954,36.80400085,7.665999889,-10.55500031,-2.463000059,38.88150024
2018-4-1 13:00,-14.93700027,3.818000078,-17.4829998,2.167999983,2.375999928,1.218000054,11.60700035,22.61700058,5.528999805,34.79399872,7.532000065,-11.9090004,-2.463000059,40.20050049
2018-4-1 14:00,-10.18099976,4.554999828,-13.18299961,1.99000001,2.680000067,1.097000003,11.25599957,23.28700066,5.696000099,34.63299942,7.263999939,-11.89799976,-2.463000059,42.39749908
2018-4-1 15:00,-7.769999981,2.947000027,-10.12699986,1.91900003,2.28399992,1.279000044,12.94400024,25.2140007,7.119999886,36.99200058,8.791999817,-11.9829998,-2.463000059,42.8370018
2018-4-1 16:00,4.354000092,3.348999977,1.598999977,2.061000109,2.832999945,1.036000013,12.7329998,26.88999939,7.203999996,37.63499832,8.496999741,-10.65100002,-2.463000059,40.63949966
2018-4-1 17:00,6.831999779,3.08100009,3.730999947,1.63499999,3.197999954,1.156999946,11.81799984,25.71699905,5.611999989,35.40999985,6.861999989,-9.338999748,-2.463000059,39.97999954
2018-4-1 18:00,6.899000168,2.477999926,3.76699996,0.995000005,3.229000092,1.126999974,11.74800014,28.73200035,6.366000175,38.33200073,7.559000015,-9.329000473,-2.463000059,38.44250107
2018-4-1 19:00,7.434999943,1.942000031,4.584000111,0.924000025,2.894000053,0.760999978,10.76299953,27.14100075,5.947999954,37.36700058,7.290999889,-10.61900043,-2.463000059,36.68450165
2018-4-1 20:00,7.099999905,2.075999975,4.406000137,0.888000011,2.650000095,0.852999985,10.69299984,28.39699936,6.449999809,38.19800186,7.612999916,-9.350000381,-2.463000059,35.36600113
2018-4-1 21:00,6.96600008,1.139000058,4.406000137,0,2.710999966,1.004999995,10.55200005,29.65399933,7.119999886,38.49300003,7.774000168,-9.381999969,-1.652999997,34.04800034
2018-4-1 22:00,9.779000282,3.348999977,7.568999767,2.096999884,2.28399992,0.822000027,10.48200035,28.31399918,7.288000107,37.44800186,7.934999943,-9.361000061,-1.269000053,33.16899872
2018-4-1 23:00,16.07500076,6.229000092,11.93999958,3.90899992,4.630000114,1.097000003,10.13000011,24.62800026,6.031000137,33.42699814,6.675000191,-9.222000122,-1.386000037,32.72949982
2018-4-2 00:00,16.94599915,7.166999817,11.97500038,4.903999805,4.386000156,1.126999974,9.708000183,20.8579998,5.026000023,29.64699936,5.843999863,-9.25399971,-1.31099999,32.29000092
